id,Time_spent_Alone,Social_event_attendance,Going_outside,Friends_circle_size,Post_frequency,Stage_fear_No,Stage_fear_Yes,Drained_after_socializing_No,Drained_after_socializing_Yes,Personality
1.3489687452606118,0.3204296356334159,-0.8436314058744049,-0.02061979708979903,0.0007502441114896788,-1.0734851784059787,0.0,1.0,0.0,1.0,Introvert
1.3491557513942862,-0.02215599119755469,0.28210178548256665,-0.02061979708979903,1.2198311143953908,1.445319014517794,1.0,0.0,1.0,0.0,Extrovert
1.3493427575279606,-1.0499128716904667,1.4078349768395382,0.9898593597658453,-0.48688210400207077,1.0854898441001122,1.0,0.0,1.0,0.0,Extrovert
1.349529763661635,-0.02215599119755469,-0.4683870087554144,0.48461978133802314,1.463647288452171,0.006002332847066729,1.0,0.0,1.0,0.0,Extrovert
1.3497167697953096,-1.0499128716904667,-0.4683870087554144,-0.5258593755176212,0.9760149403386106,0.006002332847066729,1.0,0.0,1.0,0.0,Extrovert
1.349903775928984,-0.36474161802852534,0.6573461826015572,-0.5258593755176212,1.463647288452171,0.006002332847066729,1.0,0.0,1.0,0.0,Extrovert
1.3500907820626584,-0.7073272448594959,-0.4683870087554144,-0.02061979708979903,0.24456641816826988,0.006002332847066729,1.0,0.0,1.0,0.0,Extrovert
1.3502777881963328,-0.7073272448594959,1.0325905797205477,0.48461978133802314,1.463647288452171,0.006002332847066729,1.0,0.0,1.0,0.0,Extrovert
1.3504647943300072,-0.7073272448594959,1.0325905797205477,-0.02061979708979903,0.0007502441114896788,-0.7136560079882969,1.0,0.0,1.0,0.0,Extrovert
1.3506518004636818,-0.02215599119755469,-0.4683870087554144,1.4950989381936675,-0.9745144521156311,-0.3538268375706151,1.0,0.0,1.0,0.0,Extrovert
1.3508388065973562,-0.36474161802852534,1.4078349768395382,-0.02061979708979903,-0.7306982780588509,-0.3538268375706151,1.0,0.0,1.0,0.0,Extrovert
1.3510258127310306,1.6907721429572984,-1.594120200112386,-0.02061979708979903,-1.7059629742859719,-0.3538268375706151,0.0,1.0,0.0,1.0,Introvert
1.351212818864705,-0.7073272448594959,1.4078349768395382,0.9898593597658453,0.4883825922250501,1.8051481849354758,1.0,0.0,1.0,0.0,Extrovert
1.3513998249983796,-0.7073272448594959,-0.09314261163642386,1.4950989381936675,1.463647288452171,1.0854898441001122,1.0,0.0,1.0,0.0,Extrovert
1.351586831132054,-0.36474161802852534,-0.4683870087554144,0.9898593597658453,1.463647288452171,0.36583150326474856,1.0,0.0,1.0,0.0,Extrovert
1.3517738372657284,1.0056008892953572,-0.09314261163642386,-1.0310989539454434,-1.2183306261724114,-1.0734851784059787,1.0,0.0,0.0,1.0,Introvert
1.3519608433994028,-0.02215599119755469,1.0325905797205477,-0.02061979708979903,1.2198311143953908,-0.3538268375706151,1.0,0.0,1.0,0.0,Extrovert
1.3521478495330774,-0.02215599119755469,-0.09314261163642386,0.9898593597658453,0.9760149403386106,-0.3538268375706151,1.0,0.0,1.0,0.0,Extrovert
1.3523348556667518,1.0056008892953572,-1.2188758029933955,-1.5363385323732655,-1.949779148342752,-1.7931435192413423,0.0,1.0,1.0,0.0,Introvert
1.3525218618004262,-0.7073272448594959,1.4078349768395382,-0.5258593755176212,0.0007502441114896788,0.006002332847066729,1.0,0.0,1.0,0.0,Extrovert
1.3527088679341006,-0.02215599119755469,1.7830793739585287,-0.02061979708979903,0.9760149403386106,0.36583150326474856,1.0,0.0,1.0,0.0,Extrovert
1.352895874067775,1.6907721429572984,-1.9693645972313765,-1.5363385323732655,0.0007502441114896788,-1.0734851784059787,0.0,1.0,0.0,1.0,Introvert
1.3530828802014496,2.3759433966192396,-1.9693645972313765,-2.0415781108010878,-1.2183306261724114,0.006002332847066729,0.0,1.0,0.0,1.0,Introvert
1.353269886335124,-0.02215599119755469,0.28210178548256665,0.9898593597658453,0.0007502441114896788,-0.3538268375706151,1.0,0.0,1.0,0.0,Extrovert
1.3534568924687984,-0.7073272448594959,-0.4683870087554144,0.48461978133802314,-0.24306592994529053,1.0854898441001122,1.0,0.0,1.0,0.0,Extrovert
1.3536438986024728,-0.36474161802852534,1.4078349768395382,-0.02061979708979903,1.2198311143953908,-0.3538268375706151,1.0,0.0,1.0,0.0,Extrovert
1.3538309047361474,-0.7073272448594959,0.28210178548256665,-0.5258593755176212,-0.9745144521156311,0.7256606736824304,1.0,0.0,1.0,0.0,Extrovert
1.3540179108698218,2.0333577697882688,-1.2188758029933955,-1.5363385323732655,-0.7306982780588509,-0.7136560079882969,0.0,1.0,0.0,1.0,Introvert
1.3542049170034962,2.0333577697882688,-0.8436314058744049,-1.5363385323732655,-1.2183306261724114,-1.7931435192413423,0.0,1.0,1.0,0.0,Introvert
1.3543919231371706,-1.0499128716904667,1.7830793739585287,-0.02061979708979903,0.0007502441114896788,0.7256606736824304,1.0,0.0,1.0,0.0,Extrovert
1.354578929270845,-1.0499128716904667,1.0325905797205477,1.4950989381936675,-0.7306982780588509,-0.7136560079882969,1.0,0.0,1.0,0.0,Extrovert
1.3547659354045196,-0.36474161802852534,-0.09314261163642386,1.4950989381936675,-0.9745144521156311,1.445319014517794,1.0,0.0,1.0,0.0,Extrovert
1.354952941538194,2.7185290234502104,-1.2188758029933955,-1.0310989539454434,-0.7306982780588509,-1.7931435192413423,1.0,0.0,0.0,1.0,Introvert
1.3551399476718684,-0.36474161802852534,-0.8436314058744049,-0.02061979708979903,0.24456641816826988,0.006002332847066729,1.0,0.0,1.0,0.0,Extrovert
1.3553269538055428,-0.7073272448594959,-0.09314261163642386,1.4950989381936675,-0.48688210400207077,0.006002332847066729,1.0,0.0,1.0,0.0,Extrovert
1.3555139599392174,-0.36474161802852534,-0.09314261163642386,0.48461978133802314,0.0007502441114896788,-0.3538268375706151,1.0,0.0,1.0,0.0,Extrovert
1.3557009660728918,-0.36474161802852534,0.28210178548256665,-0.5258593755176212,-0.48688210400207077,-0.3538268375706151,1.0,0.0,1.0,0.0,Extrovert
1.3558879722065662,-1.0499128716904667,-0.09314261163642386,1.4950989381936675,0.24456641816826988,-0.7136560079882969,1.0,0.0,1.0,0.0,Extrovert
1.3560749783402406,0.6630152624643866,-1.9693645972313765,-1.0310989539454434,-1.2183306261724114,-1.4333143488236606,0.0,1.0,1.0,0.0,Introvert
1.3562619844739152,-0.36474161802852534,-0.4683870087554144,-0.5258593755176212,0.7321987662818303,1.445319014517794,1.0,0.0,1.0,0.0,Extrovert
1.3564489906075896,-1.0499128716904667,1.0325905797205477,-0.5258593755176212,0.9760149403386106,0.006002332847066729,1.0,0.0,1.0,0.0,Extrovert
1.356635996741264,-0.36474161802852534,-1.9693645972313765,-2.0415781108010878,-0.7306982780588509,-1.0734851784059787,0.0,1.0,0.0,1.0,Introvert
1.3568230028749384,-0.36474161802852534,0.6573461826015572,0.48461978133802314,1.463647288452171,1.445319014517794,1.0,0.0,1.0,0.0,Extrovert
1.3570100090086128,2.0333577697882688,-0.8436314058744049,-2.0415781108010878,-0.9745144521156311,0.006002332847066729,0.0,1.0,0.0,1.0,Introvert
1.3571970151422874,-0.02215599119755469,1.0325905797205477,0.9898593597658453,-0.48688210400207077,-0.3538268375706151,1.0,0.0,1.0,0.0,Extrovert
1.3573840212759618,-0.02215599119755469,-0.09314261163642386,-0.02061979708979903,0.0007502441114896788,0.006002332847066729,1.0,0.0,1.0,0.0,Extrovert
1.3575710274096362,1.3481865161263278,-1.594120200112386,-0.5258593755176212,-0.7306982780588509,-1.7931435192413423,0.0,1.0,0.0,1.0,Introvert
1.3577580335433106,2.0333577697882688,-1.594120200112386,-2.0415781108010878,-1.949779148342752,-1.4333143488236606,0.0,1.0,0.0,1.0,Introvert
1.3579450396769852,-0.7073272448594959,0.28210178548256665,-0.02061979708979903,0.7321987662818303,1.445319014517794,1.0,0.0,1.0,0.0,Extrovert
1.3581320458106596,-0.02215599119755469,-0.09314261163642386,-0.5258593755176212,-0.7306982780588509,-0.7136560079882969,1.0,0.0,1.0,0.0,Extrovert
1.358319051944334,-0.36474161802852534,1.4078349768395382,-0.5258593755176212,-0.24306592994529053,0.36583150326474856,1.0,0.0,1.0,0.0,Extrovert
1.3585060580780084,-0.36474161802852534,-0.4683870087554144,-0.5258593755176212,-0.48688210400207077,0.006002332847066729,1.0,0.0,1.0,0.0,Extrovert
1.358693064211683,-0.36474161802852534,-0.09314261163642386,0.9898593597658453,0.0007502441114896788,0.7256606736824304,1.0,0.0,1.0,0.0,Extrovert
1.3588800703453574,-0.02215599119755469,-0.09314261163642386,0.48461978133802314,-1.2183306261724114,-0.3538268375706151,1.0,0.0,1.0,0.0,Extrovert
1.3590670764790318,-0.36474161802852534,1.4078349768395382,1.4950989381936675,1.2198311143953908,0.36583150326474856,1.0,0.0,1.0,0.0,Extrovert
1.3592540826127062,-1.0499128716904667,1.0325905797205477,1.4950989381936675,0.7321987662818303,0.006002332847066729,1.0,0.0,1.0,0.0,Extrovert
1.3594410887463806,0.6630152624643866,-1.594120200112386,-0.5258593755176212,-0.9745144521156311,-1.0734851784059787,0.0,1.0,0.0,1.0,Introvert
1.3596280948800552,-0.7073272448594959,1.4078349768395382,0.48461978133802314,1.463647288452171,1.445319014517794,1.0,0.0,1.0,0.0,Extrovert
1.3598151010137296,-0.36474161802852534,0.28210178548256665,0.9898593597658453,-0.48688210400207077,1.445319014517794,1.0,0.0,1.0,0.0,Extrovert
1.360002107147404,-0.7073272448594959,1.0325905797205477,-0.5258593755176212,0.0007502441114896788,0.006002332847066729,1.0,0.0,1.0,0.0,Extrovert
1.3601891132810784,0.6630152624643866,-0.8436314058744049,-1.0310989539454434,-0.9745144521156311,-1.0734851784059787,0.0,1.0,0.0,1.0,Introvert
1.360376119414753,-0.36474161802852534,-0.09314261163642386,0.48461978133802314,0.4883825922250501,0.36583150326474856,1.0,0.0,1.0,0.0,Extrovert
1.3605631255484274,-1.0499128716904667,-0.4683870087554144,-0.02061979708979903,1.707463462508951,1.445319014517794,1.0,0.0,1.0,0.0,Extrovert
1.3607501316821018,0.6630152624643866,-0.09314261163642386,-1.5363385323732655,-1.4621468002291915,-1.0734851784059787,0.0,1.0,1.0,0.0,Introvert
1.3609371378157762,-0.02215599119755469,1.4078349768395382,0.9898593597658453,-0.7306982780588509,-0.3538268375706151,1.0,0.0,1.0,0.0,Extrovert
1.3611241439494508,-1.0499128716904667,-0.4683870087554144,0.48461978133802314,0.0007502441114896788,-0.7136560079882969,1.0,0.0,1.0,0.0,Extrovert
1.3613111500831252,-1.0499128716904667,-0.09314261163642386,1.4950989381936675,-0.24306592994529053,1.0854898441001122,1.0,0.0,1.0,0.0,Extrovert
1.3614981562167996,-0.36474161802852534,1.7830793739585287,1.4950989381936675,0.4883825922250501,-0.7136560079882969,1.0,0.0,1.0,0.0,Extrovert
1.361685162350474,-1.0499128716904667,-0.8436314058744049,-0.02061979708979903,-0.24306592994529053,0.36583150326474856,1.0,0.0,1.0,0.0,Extrovert
1.3618721684841484,1.0056008892953572,-1.9693645972313765,-1.0310989539454434,-0.9745144521156311,-1.4333143488236606,0.0,1.0,0.0,1.0,Introvert
1.362059174617823,-0.36474161802852534,-0.4683870087554144,0.48461978133802314,0.24456641816826988,-0.7136560079882969,1.0,0.0,1.0,0.0,Extrovert
1.3622461807514974,-0.7073272448594959,0.28210178548256665,-0.02061979708979903,1.463647288452171,1.0854898441001122,1.0,0.0,1.0,0.0,Extrovert
1.3624331868851718,-0.7073272448594959,-0.8436314058744049,1.4950989381936675,-0.48688210400207077,0.7256606736824304,1.0,0.0,1.0,0.0,Extrovert
1.3626201930188462,-0.02215599119755469,-0.4683870087554144,-0.5258593755176212,-0.24306592994529053,1.0854898441001122,1.0,0.0,1.0,0.0,Extrovert
1.3628071991525208,-1.0499128716904667,1.4078349768395382,0.48461978133802314,-0.7306982780588509,0.7256606736824304,1.0,0.0,1.0,0.0,Extrovert
1.3629942052861952,-0.36474161802852534,-0.09314261163642386,0.9898593597658453,0.0007502441114896788,-0.7136560079882969,1.0,0.0,1.0,0.0,Extrovert
1.3631812114198696,0.3204296356334159,-0.8436314058744049,-1.0310989539454434,0.0007502441114896788,0.006002332847066729,0.0,1.0,0.0,1.0,Introvert
1.363368217553544,-0.7073272448594959,0.6573461826015572,-0.5258593755176212,0.0007502441114896788,1.0854898441001122,1.0,0.0,1.0,0.0,Extrovert
1.3635552236872184,-0.7073272448594959,0.28210178548256665,0.9898593597658453,-0.7306982780588509,-0.7136560079882969,1.0,0.0,1.0,0.0,Extrovert
1.363742229820893,-0.02215599119755469,-0.4683870087554144,-0.02061979708979903,1.2198311143953908,1.445319014517794,1.0,0.0,1.0,0.0,Extrovert
1.3639292359545674,-0.02215599119755469,0.6573461826015572,0.9898593597658453,1.707463462508951,-0.7136560079882969,1.0,0.0,1.0,0.0,Extrovert
1.3641162420882418,0.6630152624643866,-1.2188758029933955,-1.5363385323732655,-1.949779148342752,-1.4333143488236606,0.0,1.0,0.0,1.0,Introvert
1.3643032482219162,-1.0499128716904667,-0.4683870087554144,0.9898593597658453,-0.48688210400207077,-0.3538268375706151,1.0,0.0,1.0,0.0,Extrovert
1.3644902543555908,-0.02215599119755469,1.0325905797205477,0.48461978133802314,0.4883825922250501,0.006002332847066729,1.0,0.0,1.0,0.0,Extrovert
1.3646772604892652,-1.0499128716904667,1.4078349768395382,-0.5258593755176212,-0.24306592994529053,1.0854898441001122,1.0,0.0,1.0,0.0,Extrovert
1.3648642666229396,0.3204296356334159,1.4078349768395382,0.9898593597658453,-0.48688210400207077,0.7256606736824304,1.0,0.0,1.0,0.0,Extrovert
1.365051272756614,-1.0499128716904667,1.0325905797205477,0.48461978133802314,-0.9745144521156311,0.36583150326474856,1.0,0.0,1.0,0.0,Extrovert
1.3652382788902886,-1.0499128716904667,1.4078349768395382,-0.5258593755176212,-0.24306592994529053,0.7256606736824304,1.0,0.0,1.0,0.0,Extrovert
1.365425285023963,-0.36474161802852534,-0.09314261163642386,0.9898593597658453,0.7321987662818303,0.36583150326474856,1.0,0.0,1.0,0.0,Extrovert
1.3656122911576374,-1.0499128716904667,-0.09314261163642386,0.9898593597658453,0.9760149403386106,0.7256606736824304,1.0,0.0,1.0,0.0,Extrovert
1.3657992972913118,0.3204296356334159,0.28210178548256665,1.4950989381936675,1.2198311143953908,1.8051481849354758,1.0,0.0,1.0,0.0,Extrovert
1.3659863034249862,1.0056008892953572,-0.8436314058744049,-2.0415781108010878,-1.949779148342752,-1.0734851784059787,0.0,1.0,0.0,1.0,Introvert
1.3661733095586608,-1.0499128716904667,1.4078349768395382,0.9898593597658453,1.2198311143953908,1.445319014517794,1.0,0.0,1.0,0.0,Introvert
1.3663603156923352,-0.7073272448594959,-0.09314261163642386,-0.5258593755176212,1.707463462508951,0.36583150326474856,1.0,0.0,1.0,0.0,Extrovert
1.3665473218260096,-0.36474161802852534,1.0325905797205477,0.9898593597658453,1.463647288452171,1.0854898441001122,1.0,0.0,1.0,0.0,Extrovert
1.366734327959684,2.0333577697882688,-0.09314261163642386,-1.5363385323732655,-0.7306982780588509,-1.7931435192413423,0.0,1.0,0.0,1.0,Introvert
1.3669213340933586,-0.02215599119755469,1.4078349768395382,-0.02061979708979903,0.9760149403386106,0.006002332847066729,1.0,0.0,1.0,0.0,Extrovert
1.367108340227033,-1.0499128716904667,-0.09314261163642386,-0.5258593755176212,-0.7306982780588509,0.006002332847066729,1.0,0.0,1.0,0.0,Extrovert
1.3672953463607074,-0.02215599119755469,-0.09314261163642386,0.48461978133802314,1.707463462508951,0.006002332847066729,1.0,0.0,1.0,0.0,Extrovert
1.3674823524943818,-1.0499128716904667,0.28210178548256665,0.48461978133802314,0.7321987662818303,-0.7136560079882969,1.0,0.0,1.0,0.0,Extrovert
1.3676693586280564,2.0333577697882688,-0.8436314058744049,-2.0415781108010878,-1.4621468002291915,0.006002332847066729,0.0,1.0,1.0,0.0,Introvert
1.3678563647617308,-1.0499128716904667,1.4078349768395382,-0.5258593755176212,0.4883825922250501,0.006002332847066729,1.0,0.0,1.0,0.0,Extrovert
1.3680433708954052,2.7185290234502104,-1.2188758029933955,-0.5258593755176212,-1.7059629742859719,-1.0734851784059787,0.0,1.0,0.0,1.0,Introvert
1.3682303770290796,-0.02215599119755469,1.0325905797205477,0.48461978133802314,-0.7306982780588509,0.36583150326474856,1.0,0.0,1.0,0.0,Extrovert
1.368417383162754,-1.0499128716904667,0.6573461826015572,-0.02061979708979903,0.0007502441114896788,-0.3538268375706151,1.0,0.0,1.0,0.0,Extrovert
1.3686043892964286,-0.36474161802852534,-1.2188758029933955,-1.5363385323732655,-0.9745144521156311,-1.4333143488236606,0.0,1.0,0.0,1.0,Introvert
1.368791395430103,-0.7073272448594959,-0.09314261163642386,-0.5258593755176212,0.24456641816826988,0.36583150326474856,1.0,0.0,1.0,0.0,Extrovert
1.3689784015637774,-0.02215599119755469,-0.4683870087554144,0.9898593597658453,0.24456641816826988,0.36583150326474856,1.0,0.0,1.0,0.0,Extrovert
1.3691654076974518,-0.36474161802852534,-0.09314261163642386,0.9898593597658453,0.4883825922250501,1.0854898441001122,1.0,0.0,1.0,0.0,Extrovert
1.3693524138311264,-0.02215599119755469,-0.09314261163642386,0.48461978133802314,1.463647288452171,0.7256606736824304,1.0,0.0,1.0,0.0,Extrovert
1.3695394199648008,-0.02215599119755469,0.6573461826015572,-0.02061979708979903,0.7321987662818303,1.445319014517794,1.0,0.0,1.0,0.0,Extrovert
1.3697264260984752,-1.0499128716904667,0.28210178548256665,-0.5258593755176212,-0.7306982780588509,1.445319014517794,1.0,0.0,1.0,0.0,Extrovert
1.3699134322321496,-1.0499128716904667,-0.09314261163642386,0.9898593597658453,0.4883825922250501,-0.7136560079882969,1.0,0.0,1.0,0.0,Extrovert
1.3701004383658242,-0.7073272448594959,1.0325905797205477,1.4950989381936675,1.2198311143953908,0.006002332847066729,1.0,0.0,1.0,0.0,Extrovert
1.3702874444994986,-0.36474161802852534,0.6573461826015572,0.9898593597658453,0.4883825922250501,0.006002332847066729,1.0,0.0,1.0,0.0,Extrovert
1.370474450633173,-0.36474161802852534,-1.2188758029933955,0.9898593597658453,-0.9745144521156311,1.445319014517794,1.0,0.0,1.0,0.0,Extrovert
1.3706614567668474,-1.0499128716904667,1.4078349768395382,-0.5258593755176212,-0.48688210400207077,-0.7136560079882969,1.0,0.0,1.0,0.0,Extrovert
1.3708484629005218,-0.02215599119755469,-0.09314261163642386,1.4950989381936675,1.463647288452171,0.36583150326474856,1.0,0.0,1.0,0.0,Extrovert
1.3710354690341964,2.3759433966192396,-0.09314261163642386,-0.02061979708979903,-1.7059629742859719,-1.7931435192413423,0.0,1.0,0.0,1.0,Introvert
1.3712224751678708,-0.02215599119755469,-0.4683870087554144,-0.5258593755176212,-0.48688210400207077,0.7256606736824304,1.0,0.0,1.0,0.0,Extrovert
1.3714094813015452,2.7185290234502104,-1.594120200112386,-2.0415781108010878,-1.7059629742859719,-1.7931435192413423,0.0,1.0,0.0,1.0,Introvert
1.3715964874352196,-0.02215599119755469,1.0325905797205477,-0.5258593755176212,-0.48688210400207077,0.7256606736824304,1.0,0.0,1.0,0.0,Extrovert
1.3717834935688942,-0.02215599119755469,-0.4683870087554144,0.48461978133802314,-0.7306982780588509,0.7256606736824304,1.0,0.0,1.0,0.0,Extrovert
1.3719704997025686,-0.36474161802852534,-0.09314261163642386,-0.02061979708979903,1.2198311143953908,0.006002332847066729,1.0,0.0,1.0,0.0,Extrovert
1.372157505836243,-0.7073272448594959,1.4078349768395382,-0.5258593755176212,1.2198311143953908,1.0854898441001122,1.0,0.0,1.0,0.0,Extrovert
1.3723445119699174,1.6907721429572984,-1.2188758029933955,-2.0415781108010878,-1.2183306261724114,-1.7931435192413423,0.0,1.0,0.0,1.0,Introvert
1.372531518103592,-0.36474161802852534,0.28210178548256665,0.9898593597658453,1.463647288452171,-0.3538268375706151,1.0,0.0,1.0,0.0,Extrovert
1.3727185242372664,-0.02215599119755469,0.6573461826015572,-0.02061979708979903,1.463647288452171,0.006002332847066729,1.0,0.0,1.0,0.0,Extrovert
1.3729055303709408,0.3204296356334159,-1.9693645972313765,-1.5363385323732655,-0.7306982780588509,-1.0734851784059787,0.0,1.0,0.0,1.0,Introvert
1.3730925365046152,-0.36474161802852534,-0.4683870087554144,1.4950989381936675,-0.48688210400207077,-0.7136560079882969,1.0,0.0,1.0,0.0,Extrovert
1.3732795426382896,-0.36474161802852534,1.7830793739585287,-0.5258593755176212,-0.24306592994529053,1.0854898441001122,1.0,0.0,1.0,0.0,Extrovert
1.3734665487719642,-0.7073272448594959,0.28210178548256665,1.4950989381936675,0.4883825922250501,1.0854898441001122,1.0,0.0,1.0,0.0,Extrovert
1.3736535549056386,-0.7073272448594959,-0.09314261163642386,-0.5258593755176212,0.0007502441114896788,0.006002332847066729,1.0,0.0,1.0,0.0,Extrovert
1.373840561039313,-0.36474161802852534,-0.09314261163642386,1.4950989381936675,0.9760149403386106,0.36583150326474856,1.0,0.0,1.0,0.0,Extrovert
1.3740275671729874,-0.02215599119755469,-0.09314261163642386,0.48461978133802314,0.9760149403386106,0.006002332847066729,1.0,0.0,1.0,0.0,Extrovert
1.374214573306662,1.3481865161263278,0.6573461826015572,0.48461978133802314,1.463647288452171,1.0854898441001122,1.0,0.0,1.0,0.0,Extrovert
1.3744015794403364,2.0333577697882688,-0.09314261163642386,0.48461978133802314,-1.7059629742859719,-1.7931435192413423,0.0,1.0,0.0,1.0,Introvert
1.3745885855740108,0.6630152624643866,-0.8436314058744049,-1.5363385323732655,-1.7059629742859719,-1.7931435192413423,0.0,1.0,0.0,1.0,Introvert
1.3747755917076852,-0.7073272448594959,-0.09314261163642386,0.48461978133802314,0.4883825922250501,1.445319014517794,1.0,0.0,1.0,0.0,Extrovert
1.3749625978413595,-0.7073272448594959,-0.4683870087554144,0.9898593597658453,0.24456641816826988,-0.7136560079882969,1.0,0.0,1.0,0.0,Extrovert
1.3751496039750342,-0.7073272448594959,-0.09314261163642386,0.9898593597658453,1.2198311143953908,1.445319014517794,1.0,0.0,1.0,0.0,Extrovert
1.3753366101087086,-0.7073272448594959,-0.4683870087554144,-0.02061979708979903,1.463647288452171,1.0854898441001122,1.0,0.0,1.0,0.0,Extrovert
1.375523616242383,1.0056008892953572,-1.9693645972313765,-2.0415781108010878,-1.4621468002291915,-1.7931435192413423,1.0,0.0,0.0,1.0,Introvert
1.3757106223760573,-1.0499128716904667,0.28210178548256665,-0.02061979708979903,1.463647288452171,-0.3538268375706151,1.0,0.0,1.0,0.0,Extrovert
1.375897628509732,-0.36474161802852534,0.6573461826015572,-0.02061979708979903,0.4883825922250501,0.36583150326474856,1.0,0.0,1.0,0.0,Extrovert
1.3760846346434064,-1.0499128716904667,1.0325905797205477,1.4950989381936675,1.463647288452171,0.006002332847066729,1.0,0.0,1.0,0.0,Extrovert
1.3762716407770808,-0.02215599119755469,-0.4683870087554144,-0.5258593755176212,0.4883825922250501,0.006002332847066729,1.0,0.0,1.0,0.0,Extrovert
1.3764586469107551,-0.7073272448594959,-0.4683870087554144,0.9898593597658453,0.7321987662818303,0.36583150326474856,1.0,0.0,1.0,0.0,Extrovert
1.3766456530444298,1.0056008892953572,-1.2188758029933955,-2.0415781108010878,-1.949779148342752,-1.4333143488236606,0.0,1.0,0.0,1.0,Introvert
1.3768326591781042,-0.7073272448594959,-0.4683870087554144,0.9898593597658453,0.4883825922250501,-0.7136560079882969,1.0,0.0,1.0,0.0,Extrovert
1.3770196653117786,-1.0499128716904667,0.6573461826015572,-0.02061979708979903,-0.48688210400207077,0.006002332847066729,1.0,0.0,1.0,0.0,Extrovert
1.377206671445453,-0.02215599119755469,1.0325905797205477,0.48461978133802314,1.2198311143953908,1.445319014517794,1.0,0.0,1.0,0.0,Extrovert
1.3773936775791273,-0.02215599119755469,0.28210178548256665,1.4950989381936675,0.0007502441114896788,1.0854898441001122,1.0,0.0,1.0,0.0,Extrovert
1.377580683712802,-0.36474161802852534,-0.09314261163642386,1.4950989381936675,1.463647288452171,0.7256606736824304,1.0,0.0,1.0,0.0,Extrovert
1.3777676898464764,-0.7073272448594959,0.28210178548256665,1.4950989381936675,0.7321987662818303,1.445319014517794,1.0,0.0,1.0,0.0,Extrovert
1.3779546959801507,-0.36474161802852534,1.4078349768395382,0.48461978133802314,1.707463462508951,-0.3538268375706151,1.0,0.0,1.0,0.0,Extrovert
1.3781417021138251,-0.36474161802852534,0.28210178548256665,0.48461978133802314,-0.48688210400207077,-0.3538268375706151,1.0,0.0,1.0,0.0,Extrovert
1.3783287082474998,-0.36474161802852534,1.0325905797205477,0.9898593597658453,-0.48688210400207077,0.7256606736824304,1.0,0.0,1.0,0.0,Extrovert
1.3785157143811742,-0.7073272448594959,0.28210178548256665,-0.5258593755176212,1.463647288452171,0.7256606736824304,1.0,0.0,1.0,0.0,Extrovert
1.3787027205148485,-0.36474161802852534,1.4078349768395382,0.9898593597658453,-0.9745144521156311,1.8051481849354758,1.0,0.0,1.0,0.0,Extrovert
1.378889726648523,-0.36474161802852534,1.4078349768395382,-0.02061979708979903,0.24456641816826988,-0.3538268375706151,1.0,0.0,1.0,0.0,Extrovert
1.3790767327821976,2.3759433966192396,-1.9693645972313765,-0.02061979708979903,-1.949779148342752,-1.0734851784059787,0.0,1.0,0.0,1.0,Introvert
1.379263738915872,-0.7073272448594959,0.6573461826015572,-0.5258593755176212,-0.7306982780588509,-0.3538268375706151,1.0,0.0,1.0,0.0,Extrovert
1.3794507450495463,-1.0499128716904667,1.4078349768395382,1.4950989381936675,1.2198311143953908,0.006002332847066729,1.0,0.0,1.0,0.0,Introvert
1.3796377511832207,1.3481865161263278,-1.594120200112386,-2.0415781108010878,-1.2183306261724114,-1.7931435192413423,1.0,0.0,0.0,1.0,Introvert
1.3798247573168951,-0.02215599119755469,0.6573461826015572,0.48461978133802314,0.24456641816826988,0.006002332847066729,1.0,0.0,1.0,0.0,Extrovert
1.3800117634505698,0.3204296356334159,1.0325905797205477,-0.5258593755176212,1.463647288452171,0.006002332847066729,1.0,0.0,1.0,0.0,Extrovert
1.3801987695842441,-1.0499128716904667,-0.09314261163642386,1.4950989381936675,0.0007502441114896788,0.36583150326474856,1.0,0.0,1.0,0.0,Extrovert
1.3803857757179185,1.6907721429572984,-0.8436314058744049,-1.0310989539454434,-0.9745144521156311,-1.7931435192413423,1.0,0.0,0.0,1.0,Extrovert
1.380572781851593,-0.36474161802852534,-1.9693645972313765,-1.0310989539454434,-1.949779148342752,-1.7931435192413423,0.0,1.0,0.0,1.0,Introvert
1.3807597879852676,-0.02215599119755469,1.4078349768395382,0.9898593597658453,-0.24306592994529053,0.36583150326474856,1.0,0.0,1.0,0.0,Extrovert
1.380946794118942,-0.7073272448594959,-0.4683870087554144,0.48461978133802314,0.24456641816826988,0.7256606736824304,1.0,0.0,1.0,0.0,Extrovert
1.3811338002526163,2.3759433966192396,-1.2188758029933955,-1.0310989539454434,-0.7306982780588509,-1.4333143488236606,0.0,1.0,1.0,0.0,Introvert
1.3813208063862907,-1.0499128716904667,0.6573461826015572,0.9898593597658453,-0.48688210400207077,1.445319014517794,1.0,0.0,1.0,0.0,Extrovert
1.3815078125199654,-0.7073272448594959,0.28210178548256665,0.9898593597658453,-0.9745144521156311,0.36583150326474856,1.0,0.0,1.0,0.0,Extrovert
1.3816948186536397,2.7185290234502104,-1.9693645972313765,-0.02061979708979903,-1.2183306261724114,-1.4333143488236606,0.0,1.0,0.0,1.0,Introvert
1.3818818247873141,-0.7073272448594959,0.28210178548256665,0.48461978133802314,-0.24306592994529053,1.8051481849354758,1.0,0.0,1.0,0.0,Extrovert
1.3820688309209885,-0.7073272448594959,0.6573461826015572,0.48461978133802314,1.463647288452171,0.006002332847066729,1.0,0.0,1.0,0.0,Extrovert
